0.626971582000839,-0.21973499290548698,0.13807723523907317,-0.3450992208877424,-0.9378214368851351,-0.03738288727979406
0.6269629905128894,-0.21975840376645076,0.13807626538623002,-0.3422852418993113,-0.9390780489779255,-0.031196652156007643
0.6269529193016388,-0.21978622986727614,0.1380752597285279,-0.33924128168403833,-0.9403177473078966,-0.02679341148815583
0.6269412696506552,-0.21981844698315378,0.13807433071837272,-0.3402297422282133,-0.9398885269418954,-0.02921094702876904
0.6269279080903812,-0.21985540749811658,0.13807353372517628,-0.3378674329966278,-0.9408524493358926,-0.02534297336384808
0.6269127150969502,-0.21989782550791415,0.13807261133162457,-0.33706523436470687,-0.9413254514470469,-0.017129572110199307
0.6268960078559123,-0.21994521157125138,0.13807185267946687,-0.33474608636372977,-0.9422099764732029,-0.013616824098620174
0.6268770169008449,-0.21999917907112174,0.13807129583187966,-0.3333191998751289,-0.9426940996422273,-0.015038134669384428
0.6268557992047484,-0.2200579979929284,0.13806957372207934,-0.3337980614230912,-0.9424984037073737,-0.01660160230937122
0.6268332706541823,-0.22012259762072311,0.13806911618502832,-0.3311979878849735,-0.9435083913833415,-0.009990405905879084
0.626809554378258,-0.22019075734299035,0.1380687582836876,-0.32814718202942916,-0.9446107030460684,-0.00548147944965364
0.6267852811394596,-0.22025928012717724,0.13806759476246244,-0.33033168206993807,-0.9438050161993818,-0.010633495085329863
0.6267616030543115,-0.22032719513695573,0.1380670757654262,-0.3320397545011282,-0.9431861446233122,-0.01222693835115568
0.6267400064564895,-0.2203901526024382,0.1380672209681218,-0.3290936849284159,-0.9442673813798981,-0.007513920560307807
0.6267204555395046,-0.2204456223310715,0.138065903272801,-0.329477698819978,-0.9440453780775169,-0.01492548527754011
0.6267030338764694,-0.22049528937323148,0.13806434635517117,-0.33363962854455254,-0.9421972924447001,-0.030803577300848272
0.626690452576998,-0.22053823849533247,0.1380649346418274,-0.30598198598334064,-0.9519114066059572,-0.015482190644702232
0.6266843854650966,-0.2205709826801121,0.13806954816464762,-0.21710587201420334,-0.9729927770604868,0.07842254857548388
0.6266838482895783,-0.22059436776221836,0.1380765761789735,-0.05066042628023325,-0.9707871381420301,0.2345332676340654
0.6266832525892959,-0.22060642041200337,0.1380802789903806,-0.027235995343005442,-0.9626468492431751,0.2693867929202611
0.6266794953200086,-0.2206091370664202,0.1380773999190335,-0.7297449568028886,-0.0010884916448708714,-0.683718592117173
0.6266621821570069,-0.22060557271919415,0.1380596595293122,-0.6544599211428689,0.26999142833685685,-0.7062484267184554
0.6266161854396518,-0.22058926049878627,0.1380064874753829,-0.6425112538811417,0.25090326072206615,-0.724035111299941
0.6265345281326378,-0.22056660669919928,0.1379092206163421,-0.6354052327352503,0.2148742621955892,-0.7416800129830677
0.6264143677410695,-0.22056401304878973,0.1377656712071884,-0.6433087970016934,0.1152322924204421,-0.7568852690360434
0.6262533111911962,-0.22058090600410124,0.1375482716929351,-0.6218526519398649,0.02886676071778209,-0.7826020632486342
0.626095440722285,-0.22057566527798989,0.13730976498569425,-0.5883899318781699,0.05345203563348217,-0.8068086315546208
0.6259651322776917,-0.2205354702925491,0.1370544948404998,-0.5128989123907954,0.17391200006047566,-0.8406481558317392
0.6258991689016122,-0.22042413174006142,0.13683115518899636,-0.2867573767536491,0.5668739936051925,-0.7722849747673884
0.6259369903116734,-0.22021513654449132,0.1367705406544535,0.28879232630106527,0.9500203419995324,0.11857631321942268
0.6260981177628328,-0.21991058516343615,0.13696202597469065,0.4147437968223119,0.6634373308131174,0.6227668031301756
0.6264291949293018,-0.21947429010088218,0.13756512610912863,0.3922387831313752,0.49724029839891837,0.77388682806711
0.6269575632634499,-0.2188461015934327,0.13885988383587738,0.34101674008799027,0.40327829911734575,0.8491608778322167
0.6276638829768418,-0.2179775916915392,0.14099974595504533,0.28946569335365163,0.3521526719004057,0.890055115172479
0.628549848992087,-0.21687611085996267,0.1441117630797457,0.24726580902563175,0.3181028408450135,0.9152432476305039
0.6296111494464293,-0.2155083724897277,0.14841800846675507,0.21219545700182568,0.2924323597828828,0.9324464611867006
0.630814983753139,-0.2137659599792129,0.15424986431181087,0.1800816420779151,0.27612154441458264,0.9441014219333786
0.6320987208242995,-0.21163174351730232,0.16162811065555077,0.15225116600407215,0.2703607989843549,0.9506443187769765
0.6333894161996085,-0.2089662583683126,0.17069968588498102,0.12638249343956431,0.27795168535035586,0.9522448876013434
0.6346237628661132,-0.2058261721295921,0.1811487543137857,0.1043786425558683,0.29036518605244077,0.9512061594138915
0.6357732013871069,-0.20209680419891926,0.19286041766878975,0.08375640986036871,0.3085834253242357,0.9475025770004342
0.6367630520368235,-0.19766507446567327,0.2056934838127416,0.0634306561212795,0.33350696979432015,0.940611318751074
0.6375563451180608,-0.1924735331196739,0.2193870588505969,0.043564225361930796,0.3633927332969953,0.9306169349713952
0.6380877242858009,-0.18639958958776598,0.2339627820277551,0.023140389371507336,0.39717825829286846,0.9174497008115369
0.6383025785954711,-0.17944303102321882,0.24919177224215117,0.003028269552595621,0.4319169501958271,0.9019082978424425
0.6382201381199423,-0.1717443173093619,0.26473067427017294,-0.016140469701688497,0.4634896702003773,0.8859553097393538
0.6377695060566594,-0.16321728463382404,0.2806477477414942,-0.035517283908354,0.4917710637220095,0.8699998525456751
0.6369287817025249,-0.15397936335945064,0.29664662923448826,-0.053578768918386206,0.5150709893512252,0.8554713270764487
0.6357057026607543,-0.14409665771182656,0.3127020643471055,-0.07122563680164454,0.5341563255033391,0.84237991938731
0.6341648781957505,-0.13378335994056123,0.32861967518188034,-0.0885102157798966,0.5508713610149416,0.8298835372003364
0.6322837418618158,-0.12290651004877637,0.3445880996852935,-0.1062318526663162,0.5689034035514844,0.8155143842426196
0.6300792050247557,-0.11166520637916745,0.3602361377289866,-0.123466712832535,0.5885641343319495,0.7989669771651463
0.6275525570236853,-0.09995459755105089,0.3755244375664727,-0.14064435374798995,0.613444453980117,0.7771132913802506
0.6247173573376262,-0.0878207715989023,0.39013153222464975,-0.15609543124561603,0.6439935846788685,0.74893689936917
0.6215590332117172,-0.07500215536271157,0.4041132545902782,-0.17067386248621538,0.6794394190707591,0.7136052889916287
0.6181682308711467,-0.06167703792274165,0.417330155907358,-0.18315801669559797,0.7147035442980951,0.6750199883617342
0.6145929206533401,-0.0478272999624858,0.42969358690678505,-0.19329685336618826,0.747980645059861,0.6349498256512593
0.610863275084809,-0.03349274760152652,0.44129328687366715,-0.20238284713997323,0.7795105658394692,0.5927937760538219
0.6070453406332752,-0.018881402365960743,0.45197559396488557,-0.20995527243482828,0.8068868118991158,0.5521344549655435
0.603224961245118,-0.00419007948739192,0.4616462002632095,-0.21499680564896267,0.8293334747453064,0.5157347779892474
0.599421880884186,0.010602553901878644,0.47051324388519195,-0.2178264667128822,0.8498594486960429,0.4798859738119461
0.5957153460410685,0.02526811251244121,0.4784874920054023,-0.21823796380024346,0.8677826528391663,0.4464587983092531
0.5921232148964172,0.0398596063914024,0.4856862632389313,-0.2158891131116667,0.8853334458285723,0.4117967709163882
0.5887459924722447,0.054092645181149895,0.4919756363423003,-0.21068790284609773,0.9007946916357693,0.37970979855033044
0.5855309974865499,0.06819686028823128,0.4976169636725823,-0.20494214732415145,0.9167719200219339,0.34282351568914127
0.5824286021617494,0.08229470003514193,0.5024603968990906,-0.19991602998518593,0.9322266590518749,0.30164057603038397
0.5793729107788385,0.09655793030586908,0.5066086860285897,-0.19766876814304477,0.9461881898540468,0.2562322530079566
0.5762856173406863,0.1111275198133497,0.5100622938545609,-0.19898310458600996,0.9581932449538628,0.205600168808539
0.5730929477868745,0.1261002065304046,0.5127762077293658,-0.20287319407594012,0.9676004486659502,0.15030581780782118
0.5698878133614317,0.14099748258371733,0.5147105011712632,-0.20866828839488333,0.9730499045496455,0.09813984244065106
0.5665988354934669,0.15630761308469404,0.5158236117735352,-0.21300177697023412,0.976094278397167,0.043245840121758236
0.5632447109158765,0.17192428401610813,0.5160727525737623,-0.21364923223129437,0.9768478683077504,-0.01105657042587751
0.5599069816703819,0.1875843446635979,0.5155398426562177,-0.21007562563600615,0.9756906816065823,-0.06241734806704949
0.5566516542213402,0.20333729134586948,0.514181911358173,-0.20149114777397706,0.9730548277090377,-0.11209647470308842
0.553506386851121,0.21923160325420088,0.5119358798834436,-0.18841956849294672,0.9689097732797578,-0.1603493606220502
0.5505530951573196,0.23496381817488662,0.5089865225475504,-0.17286647269154454,0.9635091952912254,-0.20437028455340286
0.547802840720603,0.25077822319052917,0.5052231846003633,-0.1560984678431858,0.9555027706739141,-0.25029527277094854
0.5453283747691825,0.2664111029120059,0.5006617660407249,-0.14059309699476497,0.9452028078041251,-0.29466121766635445
0.5431116541720127,0.2818179903229155,0.4954253778203825,-0.1268516511792717,0.9325005947116546,-0.33815868975305463
0.5411061440946608,0.2969309654703695,0.48959693202263993,-0.11564712604626817,0.9170361929020505,-0.38166787020255133
0.5393107516861024,0.3116090321507395,0.48312088479267795,-0.10637074368067669,0.8986998193142737,-0.42546903489362375
0.5376711360169754,0.32582146458804806,0.4760390124352402,-0.09843977554803683,0.877775873758281,-0.46884872404426836
0.5361339594141842,0.33976904637706795,0.46811070142980654,-0.09096415324919103,0.8526742539407127,-0.5144629622142944
0.534725796639973,0.3532064886745589,0.45945306872826663,-0.08469344895297058,0.8262454864045318,-0.5569070083062245
0.53340303524429,0.366492891988959,0.44995387454825536,-0.07784113370600532,0.7957637469919073,-0.6005837301132653
0.5321806627109544,0.3792346248126244,0.4399010538357106,-0.07133372274236564,0.7651130656653377,-0.63993241576584
0.5310693123097611,0.39136123760271296,0.42922353143936703,-0.0654587941050855,0.7340941482184162,-0.6758852919140836
0.5300858241528903,0.403071008890677,0.41777529939919045,-0.05816074490082638,0.6994901524209476,-0.7122716156205444
0.5291991272099997,0.4142004399627761,0.4058650527743115,-0.05018345593850241,0.6633770725635835,-0.7466006163585981
0.5284792170382656,0.42462534703787647,0.3934444179366959,-0.04025175133894775,0.6251077170393979,-0.7794999285515936
0.5278959492135166,0.43462012705428416,0.3802792218341447,-0.028335975591876266,0.5808100199113269,-0.8135458150945531
0.5274986402555146,0.44383227067305026,0.3668541727515504,-0.01575969073565254,0.5364759048567895,-0.843768472779118
0.5273522219798272,0.4523075473334413,0.3528253837388959,-0.001395388005515851,0.4908318417864522,-0.8712532100261285
0.5274895878868481,0.4600348331343473,0.33822450777761537,0.015184393417875757,0.44689237963188716,-0.8944588504920059
0.5278871575764293,0.46709969360242315,0.32318748319789575,0.03111023868308541,0.40707203470262104,-0.9128660973068009
0.5285990772442405,0.4735437587330238,0.3075760197664358,0.048474051616069914,0.36849583927689267,-0.9283647358422987
0.5296373672035882,0.4795494103500448,0.29137407924091724,0.06852977114409387,0.3281691383437237,-0.9421298674310649
0.5309988810025641,0.484898593075062,0.27499822474819124,0.08870669621835141,0.2898925583612036,-0.9529393614773299
0.5327858213132692,0.4896135248374465,0.2583061654469242,0.11124452620581105,0.25031976009564716,-0.9617508373247732
0.5349618520686232,0.49362031047977684,0.2414822493472068,0.13375636478074654,0.21188130972251248,-0.9680989337205742
0.5374519250470263,0.49703019647304003,0.22455988752690847,0.1547701201803339,0.17433871170227552,-0.9724465144682024
0.540239297060542,0.4998158337465857,0.20756328147512582,0.17176628760395676,0.13815733335734245,-0.9754019139218165
0.5432367251893016,0.501901420775287,0.19086817261298644,0.18407873829408034,0.10647595377462998,-0.9771273659947521
0.5463470374012654,0.5034540680419675,0.17438172208180674,0.19084264237770615,0.07713184981599576,-0.9785855933919413
0.5494469350140798,0.5044967714441801,0.15837421052616396,0.1937950371691649,0.04962944098183242,-0.9797858960795632
0.5524720301005727,0.5050248520581648,0.14302842455570558,0.19117143994235794,0.026004939630238828,-0.9812121196077804
0.555410623891495,0.5052136279260186,0.12799006925149553,0.1879769282559698,-0.0011017138363577043,-0.982172826273499
0.558183105682473,0.5049968944858203,0.11350814342070263,0.18215758952054167,-0.0286647808545774,-0.9828514348153666
0.5607295071784869,0.5044160398491087,0.09975650493950958,0.17657874139291604,-0.05489993071867611,-0.9827542651625474
0.563060430690111,0.5035526888435755,0.08659045449842619,0.16993317823883797,-0.07926784599454458,-0.9822623496424122
0.5651889499168703,0.5024573482518955,0.07407130923377446,0.16314933033352474,-0.09913858384163282,-0.9816077817568472
0.5670821768176378,0.5011971532307422,0.06219063198992422,0.1557839837352203,-0.11213570488046998,-0.9814055910287778
0.568852873443681,0.49984586932661706,0.05077983809949266,0.1464846884998761,-0.12088807632901259,-0.9817985073509559
0.5704297304702142,0.49844386356614534,0.03964772852217615,0.1342055296429403,-0.12502992764617202,-0.9830342786526067
0.5718248373736716,0.49704975184889466,0.028800763412606747,0.12168632214337284,-0.12415405867779995,-0.9847731762781968
0.5730277800915213,0.49572402156331413,0.018091180220294288,0.10624566242348056,-0.1202001111414208,-0.9870480193474813
0.5740701162113547,0.49448925868220645,0.007601306661930988,0.08991047982745386,-0.1124219578021866,-0.9895844628030093
0.5749254289007827,0.49340603460021987,-0.002503092603999852,0.07663992478142252,-0.10213628683174351,-0.9918137430191829
0.5756292026689753,0.49246881136284687,-0.01205669896489095,0.0668516147891491,-0.0910037485006649,-0.9936041361422119
0.5762543609325789,0.4916828074994289,-0.021150997844200055,0.063249340469639,-0.08003280871651988,-0.9947835294470353
0.5768267750068918,0.4910171694390885,-0.029739282503336455,0.06293758824792556,-0.06834427913142244,-0.9956746052278026
0.5773787283798286,0.49048275016927445,-0.03772391406923649,0.07080387724218493,-0.05662749013355799,-0.9958815885077138
0.5779567542749782,0.49010163942616,-0.0450266813305433,0.08583147163934456,-0.04255385783094108,-0.9954004860657485
0.5785922199175936,0.48987481854976084,-0.051560128849171015,0.11293286523345969,-0.026225004966940635,-0.9932564709402326
0.5793382375497959,0.4898044780430147,-0.057300449323157754,0.15077051606513361,-0.004178246517595366,-0.9885599596086682
0.5801856146733572,0.48988748357430917,-0.0620601422699285,0.20758828658207845,0.02548891071940424,-0.9778841540306576
0.5811878084329221,0.4900942581254126,-0.06576840721770638,0.2875845880846414,0.06674089140160858,-0.9554270030259276
0.5822917130341759,0.4903883850393591,-0.068638860062625,0.4125358518097973,0.13102255466008464,-0.9014695009493722
0.5834633756942572,0.49077491739367324,-0.07059488051656762,0.5938112838220382,0.23150566045250487,-0.770579839071898
0.584606671250181,0.49123997943733194,-0.0716777354482943,0.8190972411753144,0.3638020990297915,-0.44354001199497955
0.585700970533364,0.4917531549101301,-0.07203794968802943,0.8866117493612017,0.4454112952579075,0.12461293653286033
0.5866667456199397,0.49229505929263584,-0.07173000003249808,0.7280498532169816,0.4101443533421025,0.5492950215069496
0.5874622159896427,0.49280792462512796,-0.07096434803702391,0.5543456397462782,0.36300879395832375,0.7489496159310137
0.5880673477347989,0.4932499888201303,-0.07004947726451666,0.38870614809611503,0.32683498333888406,0.8614443824752428
0.5884266355891388,0.4935978861225644,-0.06915944016976405,0.21319650334025922,0.3082392547616619,0.9271115427970155
0.5885464174170915,0.49385359583031446,-0.0683744232178449,-0.05523746075851141,0.3259067305026713,0.9437868540841259
0.5884582664848049,0.4940277383081157,-0.0678621826843975,-0.5621941153522233,0.3189807453975489,0.7630131458428191
0.5882132048332858,0.49411843575284975,-0.06761088469427597,-0.9890524323975729,0.14724674866560658,0.00967889331753009
0.5878430796032774,0.49414406795071236,-0.06763163501382385,-0.8695454480235855,-0.037234597214854746,-0.4924472546290716
0.587414010647957,0.49411492323477363,-0.06787346211894585,-0.7441107531663839,-0.12024435382938763,-0.657145708647869
0.5869762733065025,0.4940458395461969,-0.06825208135874616,-0.6860301870924551,-0.1521030358797989,-0.7114964854966183
0.5865243302503829,0.49395537779724646,-0.06871082312889534,-0.6740619057227842,-0.15109630379268293,-0.7230563285343389
0.5860733666005864,0.4938685768559296,-0.06919143340612742,-0.6931780734279291,-0.1309965697891769,-0.7087623418482486
0.585637779808732,0.4937990412027797,-0.06963781593173438,-0.7224447937884086,-0.09197011596455215,-0.6852846253181889
0.585219049491498,0.49375479394533067,-0.07003223596843558,-0.7513970209254472,-0.04653360495524548,-0.658207520888536
0.5848166143535604,0.4937350257223054,-0.07038020471258044,-0.772112988679685,-0.008311423042231373,-0.635430919108551
0.5844412280034357,0.4937308018098397,-0.07068826358650265,-0.7854883182332784,0.018747231281138928,-0.6185924694322971
0.5840824881784143,0.4937358019864728,-0.07096968587078367,-0.7971093480772621,0.04540564329746245,-0.6021254144815563
0.5837327132004174,0.49375899232751136,-0.0712242487108905,-0.8072939874783167,0.06150053346579902,-0.5869361993988627
0.5833735881891519,0.4937889919140838,-0.07147109391765535,-0.818874884293939,0.06231527938156828,-0.5705792931996263
0.5830244437300076,0.4938156543329018,-0.07170866270187984,-0.8218764222715483,0.03887902929800111,-0.5683375472331251
0.5826591820695498,0.49383000082053335,-0.07197125625989834,-0.8096593523684575,0.006994996500040857,-0.5868584183142082
0.5822614487414325,0.4938233630105498,-0.07228603161108646,-0.78269164025355,-0.023631476680547006,-0.6219608907215181
0.5817967701725295,0.49379083171569466,-0.07269438132629391,-0.7496292781795035,-0.05528030020032955,-0.6595453234659753
0.5812181108511906,0.49372513791182226,-0.07323698861948373,-0.7236840962602061,-0.08197812892559875,-0.6852451497076842
0.5805133247081128,0.4936273676400531,-0.07392112925850541,-0.7063920481033128,-0.101262146674158,-0.7005399717556081
0.5796853444173614,0.49350106298714697,-0.07474379497992079,-0.6967889289095318,-0.11234253375874116,-0.7084238446422972
0.5787161031240828,0.4933514236499967,-0.07571891473361839,-0.6935477339851299,-0.11607853800548831,-0.7109974076595498
0.5776000758774679,0.49317981272406736,-0.07684292965444703,-0.694662932740397,-0.11382361508641088,-0.7102729014436432
0.5763486776683852,0.49299110101538923,-0.07810072111482955,-0.699754359086137,-0.1072498628634396,-0.7062869840622316
0.5749947872818985,0.4927955171334349,-0.07946142115727359,-0.7062489495966643,-0.09747463967193894,-0.7012211604154812
0.5735689781712555,0.4926074793986226,-0.08088700717555095,-0.7113272759891033,-0.08702380416057244,-0.6974527682526926
0.5721103760657978,0.49243697761615246,-0.08233759536607729,-0.7132777014155142,-0.07695517998283198,-0.696643969999892
0.570636293931601,0.492276829338377,-0.08379394558382416,-0.7121494621012261,-0.06963334639557245,-0.6985659172180451
0.5691503749009296,0.49212129739967675,-0.08524981021430764,-0.7115049088929946,-0.06682245534913366,-0.6994966219234262
0.5676834938889107,0.49197390919356015,-0.08667624791653954,-0.7123694004967944,-0.0686700118624237,-0.6984370169934098
0.5662504558817322,0.4918311117109952,-0.0880560419596887,-0.7171138543836444,-0.07249516380206159,-0.6931754259033895
0.5648188642093714,0.49169385931451587,-0.08940697703868757,-0.726520809628489,-0.07368293820234677,-0.6831825069442529
0.5634023135720242,0.4915649011807594,-0.0907054478050649,-0.7389900673599549,-0.07062145009771469,-0.6700046948562565
0.562034681561257,0.49145095074734135,-0.0919157493781265,-0.7540264324872453,-0.06329802643110112,-0.6537870440445306
0.5607058488949863,0.4913556109709593,-0.09304343608476444,-0.7698438940201218,-0.052740248146382444,-0.6360494045790732
0.559399919493492,0.49128297244059504,-0.09411020592042718,-0.783881791318701,-0.0386846911031777,-0.6197038259630451
0.5581376346505944,0.4912333336064332,-0.09510844020497462,-0.7935501958245067,-0.021729114836035457,-0.6081167094196058
0.5569447710911754,0.4912041924409226,-0.09603069837568329,-0.7970545312037117,-0.004991113171191284,-0.6038867137774632
0.5558301354533962,0.4911925296812903,-0.09688788083175304,-0.7954579015195165,0.0073588674369221485,-0.6059641688913736
0.5547993775447992,0.49119178182278833,-0.09768165218307787,-0.7904436450062539,0.009608779394294394,-0.6124593990035415
0.5538368965866555,0.49119587130841835,-0.09842748479887227,-0.7856562257318095,0.0009956547653469762,-0.6186625119080972
0.5529030534160965,0.49119288494480967,-0.09914933882489349,-0.7847855685342953,-0.010656590426982188,-0.6196757607820194
0.551975392790833,0.4911793183491154,-0.09985953286970876,-0.7881177270650579,-0.01950157009623829,-0.6152155208133067
0.5510704903566038,0.49116293655356286,-0.10054618759281288,-0.7950799741772552,-0.022899723126748175,-0.606072138728562
0.5501755053195169,0.49114726697134936,-0.10121576195433803,-0.8039734244826147,-0.01953294972809023,-0.5943443417755545
0.5492841009222621,0.4911370059658421,-0.1018709859599911,-0.8136849613794401,-0.012470572252284255,-0.5811723225108362
0.5484152572650093,0.49113090358762096,-0.1024943762312596,-0.8219331785388254,-0.0029041315826240457,-0.5695765234249164
